0.045824	0.044055	0.051425	0.046597	0.045228	0.044779	0.045757	0.046350	0.045765	0.044202	0.043626	0.044442	0.045363	0.044625	0.045747	0.044959	0.042267	0.045136	0.046547	0.047013	0.046462	0.045937	0.044859	0.046347	0.045587	0.045453	0.045091	0.045790	0.043644	0.044622	0.046532	0.043194	0.047482	0.045708	0.047173	0.044945	0.045619	0.045177	0.045040	0.044496	0.045661	0.045579	0.044716	0.048123	0.043179	0.044997	0.046877	0.049177	0.044215	0.045818	0.046194	0.050257	0.048457	0.045939	0.045749	0.045783	0.043124	0.046493	0.043963	0.045668	0.046672	0.046319	0.045530	0.045468	0.046563	0.045147	0.045557	0.043252	0.045020	0.048374	0.046040	0.046487	0.045094	0.045181	0.046944	0.044651	0.045845	0.045170	0.045765	0.047840	0.045683	0.044561	0.049163	0.043240	0.041605	0.044906	0.048731	0.041587	0.045326	0.045766	0.042595	0.041405	0.044808	0.049829	0.053444	0.046360	0.055391	0.045678	0.052595	0.047111	0.048141	0.047701	0.042764	0.044451	0.045855	0.056199	0.046518	0.047815	0.043072	0.045652	0.045949	0.045731	0.046266	0.044576	0.042824	0.048341	0.046006	0.045076	0.045371	0.045349	0.045749	0.044722	0.042957	0.048326	0.046382	0.046031	0.046181	0.045713	0.043578	0.049099	0.041590	0.045494	0.047358	0.045408	0.044999	0.045049	0.054587	0.045784	0.044053	0.046569	0.045671	0.043484	0.045605	0.045704	0.047647	0.047219	0.044913	0.037478	0.045578	0.045960	0.055522	0.046036	0.046342	0.047759	0.046807	0.044656	0.046953	0.047157	0.048017	0.045802	0.042479	0.047339	0.043995	0.047987	0.045637	0.050531	0.045890	0.046699	0.052164	0.045490	0.048722	0.048116	0.048255	0.044964	0.045873	0.039068	0.047163	0.042932	0.045123	0.045850	0.043492	0.048460	0.042023	0.039785	0.045017	0.052436	0.044116	0.046451	0.050054	0.055546	0.046476	0.042688	0.045751	0.051813	0.047846	0.046030	0.046022	0.045514	0.045446	0.041426	0.040032	0.045892	0.047077	0.043369	0.046008	0.042237	0.046128	0.039599	0.045164	0.044225	0.046287	0.047133	0.045728	0.045983	0.051390	0.045677	0.045101	0.046718	0.041947	0.045695	0.045595	0.045850	0.044385	0.038042	0.055326	0.045002	0.040316	0.044948	0.044115	0.045577	0.046149	0.045686	0.045139	0.045648	0.045313	0.046222	0.047006	0.047063	0.045197	0.047711	0.048203	0.045508	0.045438	0.046914	0.047291	0.044839	0.045920	0.045452	0.045402	0.047160	0.049526	0.047030	0.045337	0.045722	0.046265	0.045198	0.044552	0.047011	0.047438	0.045237	0.045887	0.047386	0.044836	0.044155	0.043667	0.045736	0.044769	0.047103	0.046771
0.124166	0.124825	0.121174	0.127897	0.127461	0.119978	0.123434	0.125193	0.127928	0.127571	0.136837	0.129601	0.128629	0.129892	0.125882	0.129689	0.129580	0.101867	0.126936	0.126106	0.125579	0.126732	0.131213	0.124745	0.127001	0.125845	0.133196	0.125431	0.129466	0.128705	0.124894	0.139832	0.122619	0.127126	0.124790	0.128556	0.126257	0.130398	0.127422	0.111102	0.126134	0.125794	0.111511	0.122350	0.150529	0.126920	0.122745	0.119754	0.134646	0.110007	0.126477	0.123217	0.104529	0.110195	0.125395	0.126381	0.151698	0.126716	0.134190	0.117086	0.110590	0.125377	0.122157	0.114944	0.121634	0.117881	0.127293	0.136739	0.126565	0.119667	0.124730	0.104516	0.128818	0.126246	0.120361	0.130087	0.125655	0.122975	0.108316	0.102667	0.126102	0.109232	0.115714	0.128812	0.125688	0.127803	0.109397	0.127762	0.117973	0.104893	0.149177	0.129638	0.130226	0.118350	0.111999	0.124829	0.115399	0.114490	0.118240	0.119198	0.117810	0.115898	0.132948	0.126422	0.138571	0.116334	0.122123	0.120755	0.124782	0.125150	0.125832	0.125416	0.124837	0.126691	0.128299	0.113234	0.127424	0.105847	0.120400	0.113833	0.123750	0.131169	0.130531	0.130053	0.128347	0.126220	0.100940	0.120696	0.150478	0.107652	0.154390	0.125559	0.111026	0.127892	0.132202	0.107528	0.108167	0.124639	0.131400	0.115898	0.125464	0.123705	0.120739	0.124151	0.109358	0.109164	0.126939	0.136124	0.122519	0.134185	0.114155	0.124146	0.124666	0.109691	0.122842	0.125971	0.113090	0.122898	0.112848	0.119633	0.144862	0.121022	0.129404	0.121982	0.118031	0.123566	0.120370	0.123626	0.117709	0.128802	0.120367	0.121608	0.120627	0.130684	0.124847	0.133159	0.120171	0.143024	0.119650	0.118095	0.141464	0.117481	0.137980	0.138546	0.128608	0.120313	0.124961	0.119832	0.119701	0.107095	0.122283	0.132621	0.125710	0.123446	0.122503	0.127516	0.116816	0.124079	0.126120	0.150420	0.151782	0.119016	0.124672	0.134280	0.126571	0.141264	0.120559	0.139453	0.120608	0.135198	0.120058	0.115911	0.119159	0.124959	0.116280	0.126156	0.130321	0.112018	0.133490	0.115371	0.128144	0.123777	0.130396	0.123086	0.113587	0.124824	0.124676	0.127142	0.125237	0.125621	0.127915	0.127227	0.125970	0.125607	0.103950	0.123953	0.123134	0.124053	0.127901	0.120112	0.122128	0.125474	0.122058	0.123892	0.123660	0.114637	0.124947	0.126964	0.123273	0.127868	0.122814	0.122551	0.128078	0.125592	0.125457	0.126683	0.109645	0.125629	0.120901	0.101964	0.124495	0.128989	0.132498	0.127779	0.134373	0.125681	0.110525	0.123825	0.124701
0.070962	0.070510	0.069168	0.069623	0.070760	0.072512	0.071105	0.070232	0.070702	0.071892	0.069771	0.070236	0.070841	0.070630	0.069931	0.071094	0.071299	0.072578	0.069833	0.069323	0.069974	0.070113	0.070426	0.070503	0.070562	0.070493	0.070443	0.070685	0.070336	0.070447	0.070186	0.070797	0.070423	0.070193	0.069617	0.070016	0.070557	0.069551	0.070404	0.072010	0.070229	0.070534	0.072572	0.070385	0.077474	0.076730	0.070761	0.070946	0.071113	0.073230	0.070678	0.072191	0.074619	0.075609	0.070467	0.070629	0.081575	0.072026	0.069797	0.071746	0.073433	0.070538	0.072388	0.072131	0.077784	0.077386	0.070757	0.071245	0.071204	0.072619	0.071040	0.073531	0.070467	0.070775	0.073392	0.073560	0.070696	0.071649	0.073592	0.075575	0.070437	0.074608	0.083189	0.072522	0.079765	0.070712	0.071058	0.080798	0.072790	0.078623	0.072255	0.071867	0.070787	0.070658	0.072024	0.070770	0.069648	0.073589	0.069675	0.071259	0.071068	0.071236	0.072540	0.071422	0.070623	0.073777	0.071754	0.071547	0.071605	0.070371	0.070468	0.070551	0.070844	0.070730	0.071742	0.074301	0.072906	0.074020	0.071328	0.072315	0.070977	0.070662	0.071978	0.074490	0.070429	0.070663	0.074130	0.073062	0.073310	0.071850	0.079152	0.071297	0.077928	0.071122	0.070799	0.074140	0.077844	0.070798	0.070292	0.072130	0.070666	0.072514	0.071884	0.071331	0.078135	0.074844	0.070917	0.083773	0.071651	0.074015	0.070299	0.070582	0.070456	0.076399	0.070645	0.070639	0.079832	0.070706	0.075635	0.071400	0.072709	0.071050	0.070027	0.070629	0.074841	0.071809	0.072039	0.070269	0.071764	0.070914	0.070736	0.070566	0.071503	0.070615	0.070852	0.079761	0.071244	0.070830	0.078085	0.071222	0.071102	0.070652	0.072395	0.072641	0.070399	0.069772	0.071481	0.072092	0.070400	0.072290	0.070723	0.070241	0.070595	0.070859	0.071624	0.071831	0.071583	0.071126	0.070583	0.071709	0.072950	0.071406	0.070166	0.069652	0.070418	0.070981	0.071211	0.071539	0.071394	0.071451	0.072186	0.077076	0.071422	0.070764	0.072498	0.070578	0.070509	0.072248	0.074814	0.071469	0.070699	0.070761	0.070397	0.083152	0.070920	0.070865	0.076571	0.070997	0.070925	0.071176	0.071835	0.070107	0.070048	0.070547	0.074325	0.070836	0.070380	0.070054	0.071456	0.071573	0.070224	0.071021	0.072447	0.070454	0.070573	0.072532	0.071045	0.069819	0.072732	0.069250	0.071478	0.070102	0.070643	0.070596	0.070482	0.071116	0.075732	0.071341	0.071249	0.073515	0.070626	0.069225	0.069887	0.070524	0.069756	0.070690	0.074026	0.070087	0.069934
0.044811	0.043275	0.046112	0.044062	0.043916	0.044267	0.044556	0.044759	0.043871	0.043061	0.042047	0.043160	0.044071	0.042855	0.044397	0.043853	0.040794	0.047228	0.044524	0.044720	0.044860	0.044131	0.043115	0.044841	0.044359	0.044213	0.043869	0.044496	0.042628	0.043311	0.044649	0.042120	0.046834	0.044224	0.044977	0.043138	0.044298	0.043293	0.043660	0.045114	0.044271	0.044356	0.045765	0.045873	0.042335	0.044966	0.046227	0.047491	0.042376	0.046263	0.044654	0.045547	0.047841	0.047076	0.044355	0.044444	0.042356	0.045120	0.042027	0.045945	0.048957	0.044798	0.045431	0.046135	0.046008	0.044229	0.044309	0.042426	0.044084	0.045575	0.045116	0.050187	0.043781	0.044017	0.045275	0.042707	0.044504	0.044411	0.046966	0.050567	0.044344	0.045906	0.047254	0.042649	0.041487	0.042472	0.047655	0.042171	0.045417	0.048774	0.041525	0.042744	0.043442	0.047487	0.047887	0.045168	0.048668	0.045433	0.048436	0.046676	0.046891	0.046407	0.040320	0.043465	0.043250	0.050409	0.045946	0.045695	0.042830	0.044203	0.044661	0.044504	0.044864	0.043532	0.041324	0.051061	0.044158	0.046461	0.045131	0.046427	0.044759	0.043348	0.042243	0.044000	0.044519	0.044412	0.047568	0.044604	0.041876	0.047372	0.041184	0.044564	0.049056	0.044674	0.043470	0.047647	0.052618	0.044659	0.042303	0.045987	0.044447	0.044151	0.045522	0.045094	0.049035	0.046486	0.043745	0.039384	0.044779	0.043195	0.048059	0.044951	0.044797	0.050199	0.045392	0.042713	0.048598	0.045603	0.049530	0.045586	0.041133	0.046891	0.043342	0.046481	0.050659	0.050337	0.045418	0.045512	0.050212	0.043638	0.046685	0.045936	0.047620	0.043598	0.044683	0.041946	0.046709	0.041097	0.043728	0.046009	0.041691	0.047255	0.037955	0.037499	0.043563	0.046735	0.044128	0.045904	0.046845	0.049384	0.045262	0.041984	0.044473	0.045293	0.045001	0.044579	0.047827	0.043899	0.044280	0.038725	0.037880	0.045608	0.045068	0.042067	0.044432	0.041758	0.045948	0.040788	0.045042	0.042950	0.045791	0.046889	0.045536	0.044731	0.048806	0.044372	0.043554	0.046630	0.041329	0.045925	0.044058	0.044831	0.043220	0.040470	0.051004	0.045784	0.041842	0.043540	0.042777	0.045144	0.043594	0.043887	0.043591	0.043816	0.047276	0.045196	0.045464	0.045242	0.044178	0.047581	0.045900	0.044516	0.043739	0.045132	0.045072	0.045691	0.044765	0.043889	0.043642	0.044567	0.045282	0.045469	0.043992	0.044525	0.044501	0.043710	0.045853	0.044376	0.046160	0.046113	0.044898	0.044120	0.042791	0.043264	0.041220	0.044456	0.045483	0.045132	0.045024
0.048937	0.046332	0.053258	0.048946	0.047767	0.048775	0.048614	0.049182	0.047772	0.045996	0.045706	0.047203	0.048201	0.046471	0.048381	0.047635	0.043793	0.050610	0.049001	0.049357	0.049109	0.048262	0.047506	0.049070	0.048459	0.048228	0.047906	0.048611	0.045910	0.046858	0.048908	0.046276	0.050569	0.048543	0.049624	0.046977	0.048470	0.047034	0.047633	0.048677	0.048322	0.048328	0.049743	0.050401	0.046503	0.049033	0.049955	0.052687	0.046541	0.050414	0.048990	0.049215	0.053282	0.052013	0.048384	0.048638	0.046760	0.049168	0.046177	0.049487	0.051217	0.049098	0.049897	0.049824	0.053470	0.048288	0.048385	0.045616	0.047623	0.049763	0.049320	0.050677	0.047559	0.048134	0.049396	0.045593	0.048533	0.048406	0.051038	0.057147	0.048372	0.049621	0.052369	0.046391	0.043650	0.046371	0.051970	0.045886	0.049422	0.053962	0.045567	0.045166	0.047330	0.051896	0.053191	0.049299	0.056344	0.049956	0.053304	0.050680	0.052465	0.050523	0.043756	0.046987	0.048415	0.059873	0.049713	0.049841	0.047287	0.048081	0.048741	0.048604	0.049128	0.047269	0.043971	0.055956	0.047534	0.050237	0.048990	0.050088	0.048784	0.047275	0.046062	0.049184	0.048944	0.048899	0.051872	0.048620	0.046015	0.053020	0.044321	0.048606	0.055827	0.048128	0.047847	0.050815	0.058400	0.048800	0.045993	0.050424	0.048448	0.048677	0.049603	0.048781	0.053854	0.052260	0.047907	0.040453	0.047914	0.047139	0.056116	0.049103	0.049060	0.053824	0.049636	0.046352	0.054852	0.050096	0.056967	0.049747	0.045765	0.050818	0.046718	0.051048	0.050920	0.052769	0.049624	0.049799	0.056380	0.048055	0.051137	0.050497	0.052132	0.047581	0.048823	0.045096	0.051142	0.044660	0.048134	0.049665	0.045293	0.052977	0.042240	0.040593	0.047878	0.051059	0.047919	0.050392	0.051480	0.055053	0.049479	0.045977	0.048473	0.049737	0.049360	0.048316	0.050865	0.047178	0.048284	0.042773	0.041045	0.049903	0.049505	0.046199	0.048728	0.044984	0.050072	0.041858	0.049497	0.046775	0.050180	0.054699	0.049404	0.048750	0.052378	0.048479	0.047527	0.050554	0.044119	0.049781	0.048083	0.048911	0.046970	0.044034	0.057517	0.047405	0.044583	0.047212	0.046621	0.049350	0.047683	0.047839	0.047361	0.048045	0.050678	0.049379	0.049893	0.049673	0.047618	0.052138	0.050439	0.048506	0.047683	0.049491	0.049596	0.049000	0.049090	0.047612	0.046800	0.049190	0.049439	0.049882	0.048068	0.048570	0.048718	0.047586	0.049252	0.048657	0.050657	0.050656	0.049038	0.049265	0.046418	0.047092	0.045076	0.048551	0.049276	0.049555	0.049409
0.060228	0.065763	0.059465	0.062172	0.061642	0.057717	0.059521	0.060556	0.061731	0.068112	0.065618	0.063100	0.061410	0.063765	0.061038	0.061980	0.069621	0.050382	0.061776	0.061423	0.061007	0.061334	0.066603	0.060322	0.060900	0.061247	0.062533	0.060602	0.064679	0.063395	0.061315	0.066972	0.059758	0.061477	0.060610	0.063543	0.061043	0.062763	0.062081	0.055018	0.060940	0.061089	0.054445	0.059717	0.067357	0.060451	0.059582	0.058636	0.066085	0.054410	0.061080	0.060402	0.051848	0.055403	0.061581	0.061158	0.068062	0.061991	0.064202	0.057085	0.054381	0.060889	0.058983	0.056340	0.059822	0.058644	0.061279	0.064002	0.063176	0.059672	0.059971	0.051222	0.061491	0.061045	0.058328	0.063540	0.060921	0.060323	0.052878	0.050534	0.061034	0.053672	0.058316	0.063429	0.075548	0.067908	0.054074	0.073714	0.057278	0.053006	0.066022	0.064214	0.062209	0.058414	0.055958	0.060560	0.056735	0.056120	0.058219	0.057775	0.057825	0.056738	0.080526	0.061608	0.064035	0.057767	0.059446	0.058944	0.064274	0.061731	0.060896	0.060947	0.060643	0.061372	0.072698	0.055041	0.068255	0.052563	0.058599	0.055492	0.059868	0.062258	0.063864	0.062470	0.061405	0.061122	0.050770	0.062920	0.069309	0.053491	0.074648	0.060823	0.055408	0.060454	0.062484	0.053143	0.054634	0.060395	0.063092	0.056475	0.060759	0.062144	0.058195	0.060050	0.054159	0.054851	0.061546	0.075033	0.059413	0.068285	0.057064	0.060143	0.060460	0.053690	0.059854	0.068496	0.055419	0.059888	0.055218	0.058059	0.065478	0.058918	0.062482	0.059250	0.059048	0.058102	0.058483	0.059904	0.058460	0.061651	0.059141	0.059475	0.058989	0.062570	0.060551	0.064780	0.058789	0.068069	0.060725	0.057554	0.065077	0.057075	0.076287	0.076168	0.062076	0.059253	0.060734	0.058090	0.058554	0.052884	0.059439	0.068738	0.060895	0.060620	0.060058	0.059934	0.057675	0.060152	0.061272	0.070003	0.073813	0.058058	0.060476	0.068732	0.061304	0.064807	0.058557	0.067165	0.060241	0.063441	0.058436	0.057865	0.058060	0.060615	0.057677	0.060914	0.061788	0.054034	0.075502	0.056419	0.061341	0.059975	0.062500	0.061930	0.056210	0.065009	0.077233	0.062086	0.063666	0.062127	0.060855	0.061432	0.066013	0.063828	0.051201	0.060162	0.059824	0.060258	0.061287	0.058166	0.059549	0.060455	0.058838	0.059849	0.059966	0.055529	0.060844	0.061346	0.069483	0.061357	0.059578	0.059806	0.061669	0.061001	0.060414	0.062445	0.052938	0.061247	0.058641	0.051847	0.060205	0.061992	0.065243	0.063481	0.067916	0.060638	0.054687	0.060163	0.060614
0.061041	0.056310	0.058253	0.056775	0.059025	0.066646	0.062446	0.059120	0.058304	0.053998	0.055132	0.058307	0.058983	0.057391	0.058890	0.059044	0.053444	0.083780	0.057706	0.057629	0.058731	0.058690	0.054999	0.060173	0.059620	0.059427	0.057263	0.060079	0.056584	0.057528	0.058726	0.055151	0.059398	0.058483	0.058689	0.057129	0.059403	0.055783	0.058783	0.075142	0.059242	0.059584	0.075076	0.060367	0.055227	0.061491	0.060797	0.061337	0.056664	0.073411	0.059199	0.060079	0.076496	0.071382	0.059367	0.059360	0.051290	0.058250	0.055682	0.067132	0.073279	0.059143	0.062319	0.069364	0.064370	0.068410	0.059335	0.057890	0.058256	0.061721	0.060614	0.080572	0.059221	0.059908	0.066462	0.059548	0.059725	0.062250	0.077120	0.079127	0.059470	0.080477	0.067844	0.057572	0.054814	0.054891	0.071203	0.056504	0.067254	0.079461	0.053800	0.058685	0.058596	0.061801	0.064399	0.059595	0.060113	0.070336	0.060785	0.064437	0.063704	0.065978	0.047292	0.059717	0.054002	0.060216	0.061292	0.062909	0.058653	0.059035	0.059338	0.059761	0.059957	0.059745	0.052247	0.067790	0.052650	0.080683	0.064616	0.070350	0.061420	0.058524	0.057420	0.056697	0.058185	0.059256	0.082021	0.059411	0.053255	0.075096	0.052642	0.060492	0.070077	0.060867	0.057964	0.075964	0.066553	0.060462	0.057626	0.067978	0.059949	0.062031	0.063906	0.061198	0.070503	0.073797	0.059586	0.053022	0.064196	0.055045	0.060918	0.060350	0.060015	0.071987	0.060502	0.055466	0.068921	0.060612	0.068966	0.064328	0.056347	0.061676	0.057364	0.060176	0.065646	0.059307	0.063925	0.060016	0.060410	0.059133	0.061061	0.061041	0.061119	0.058066	0.060119	0.061486	0.062801	0.054529	0.064259	0.066157	0.055630	0.063992	0.053913	0.054304	0.058901	0.060351	0.061161	0.064954	0.061422	0.070014	0.061905	0.054072	0.059962	0.059770	0.060442	0.061480	0.066357	0.061881	0.059510	0.053064	0.051105	0.065079	0.058961	0.054300	0.059044	0.056320	0.062912	0.055834	0.062707	0.057001	0.063905	0.066433	0.065382	0.060136	0.062897	0.059559	0.058654	0.072964	0.051462	0.068834	0.059242	0.061178	0.058332	0.071306	0.061645	0.055897	0.055249	0.058883	0.058646	0.059295	0.060879	0.058784	0.055314	0.057944	0.080291	0.060478	0.060137	0.059165	0.060338	0.062270	0.060373	0.060482	0.064740	0.060462	0.060612	0.071582	0.060029	0.058245	0.052479	0.057446	0.061241	0.060222	0.058946	0.059725	0.060097	0.058769	0.078455	0.059301	0.062382	0.083470	0.060444	0.056096	0.054044	0.057891	0.052828	0.059938	0.075074	0.059602	0.058909
0.036456	0.036888	0.037636	0.039389	0.037264	0.033775	0.035677	0.037569	0.036892	0.037366	0.039123	0.038476	0.037193	0.037261	0.037226	0.037672	0.036779	0.028384	0.039092	0.038635	0.037627	0.037534	0.041530	0.036584	0.037141	0.036814	0.039873	0.036568	0.038038	0.037573	0.037035	0.039399	0.036721	0.037607	0.037938	0.037600	0.037210	0.038404	0.037155	0.031591	0.037071	0.036887	0.031888	0.036299	0.039854	0.035899	0.036457	0.035800	0.038739	0.031628	0.038014	0.034340	0.029675	0.031693	0.036726	0.037163	0.040622	0.038763	0.039130	0.034107	0.031857	0.037386	0.035113	0.033144	0.034913	0.031669	0.037564	0.038191	0.036705	0.033956	0.036327	0.028268	0.037169	0.036864	0.033227	0.036604	0.036898	0.035589	0.030084	0.029667	0.036957	0.030717	0.032742	0.036746	0.034638	0.037021	0.031391	0.036911	0.033523	0.028796	0.043408	0.036385	0.037530	0.035442	0.033940	0.036845	0.035405	0.032152	0.035192	0.034782	0.034831	0.033825	0.039935	0.036340	0.040141	0.034898	0.035392	0.035115	0.035871	0.036628	0.036736	0.036828	0.037119	0.035730	0.037305	0.032486	0.036727	0.029877	0.035052	0.032711	0.036064	0.037895	0.037804	0.040561	0.037302	0.037333	0.029398	0.036287	0.044131	0.030643	0.045427	0.036577	0.031806	0.036233	0.039367	0.030971	0.031935	0.036545	0.037940	0.033166	0.036619	0.035556	0.034873	0.036125	0.031051	0.031540	0.036957	0.037017	0.034633	0.037742	0.035245	0.036654	0.036525	0.031536	0.036310	0.036896	0.031495	0.036327	0.032368	0.034500	0.040881	0.035658	0.037356	0.036341	0.034320	0.037369	0.034963	0.036952	0.036076	0.037448	0.035791	0.036276	0.035709	0.038537	0.036487	0.035885	0.035594	0.039518	0.032013	0.034400	0.041225	0.035095	0.038017	0.038482	0.037696	0.034945	0.035868	0.034706	0.035241	0.032595	0.035822	0.039782	0.036689	0.035915	0.035368	0.036149	0.034095	0.035843	0.036884	0.040337	0.040160	0.034890	0.038699	0.042615	0.037473	0.038750	0.035505	0.037942	0.035723	0.037872	0.035011	0.034087	0.034755	0.036657	0.034697	0.037038	0.038262	0.031878	0.037363	0.033606	0.037363	0.036313	0.037393	0.032248	0.034842	0.038637	0.036497	0.036646	0.035363	0.037039	0.035880	0.037122	0.036726	0.036676	0.029404	0.036594	0.036579	0.037102	0.036861	0.035296	0.036167	0.036365	0.034059	0.036304	0.036177	0.032866	0.036664	0.037400	0.034920	0.039249	0.035255	0.036683	0.037562	0.036805	0.036708	0.036711	0.030711	0.037018	0.035218	0.028785	0.036617	0.039846	0.039238	0.037174	0.042523	0.036801	0.031938	0.036786	0.037721
0.568921	0.570142	0.570383	0.569260	0.569577	0.568515	0.569128	0.569113	0.569995	0.572108	0.568672	0.567845	0.569161	0.570838	0.568808	0.569102	0.571409	0.563536	0.569361	0.568998	0.569058	0.569437	0.567017	0.569166	0.569011	0.568874	0.568859	0.569121	0.568821	0.569182	0.569359	0.568046	0.568772	0.568973	0.569341	0.569613	0.568881	0.569263	0.568844	0.566849	0.568930	0.568963	0.566648	0.569576	0.571413	0.569932	0.569009	0.569231	0.569372	0.568292	0.569313	0.582599	0.569550	0.568155	0.569134	0.569183	0.573329	0.570052	0.568793	0.567989	0.568155	0.569216	0.568550	0.567457	0.567889	0.579097	0.569357	0.570443	0.570354	0.576406	0.568947	0.569957	0.570025	0.568748	0.571901	0.576824	0.569271	0.568954	0.566665	0.567811	0.568952	0.569432	0.579838	0.570511	0.574512	0.571217	0.568508	0.571217	0.567943	0.567812	0.572064	0.567104	0.569710	0.570642	0.574175	0.569409	0.572626	0.567813	0.573283	0.568866	0.569042	0.569580	0.574128	0.569550	0.571543	0.573754	0.569692	0.570435	0.567426	0.569518	0.568983	0.568875	0.569358	0.568713	0.571091	0.568967	0.578113	0.566308	0.568222	0.567570	0.568766	0.569465	0.569642	0.575674	0.569605	0.569307	0.567347	0.570717	0.571772	0.568797	0.571574	0.569296	0.568503	0.569827	0.569424	0.567562	0.573299	0.569007	0.569942	0.568709	0.569099	0.566210	0.568118	0.569608	0.568825	0.569006	0.568801	0.580551	0.573535	0.579680	0.572915	0.568740	0.569176	0.568658	0.569355	0.570554	0.569167	0.569506	0.567251	0.567963	0.570456	0.568931	0.568713	0.569425	0.566905	0.575661	0.568789	0.568904	0.569505	0.569428	0.569736	0.569397	0.569929	0.569523	0.569203	0.570199	0.568684	0.571708	0.579796	0.568163	0.570516	0.568457	0.578818	0.575722	0.569304	0.575838	0.567273	0.568688	0.570889	0.574539	0.568959	0.566568	0.569199	0.576423	0.572321	0.570867	0.567729	0.570994	0.568953	0.575386	0.574158	0.567901	0.569511	0.567655	0.569300	0.570213	0.568109	0.569038	0.567226	0.571040	0.568430	0.569222	0.568248	0.569458	0.571256	0.569001	0.569483	0.567851	0.572378	0.567720	0.569749	0.568854	0.569380	0.571824	0.574333	0.570445	0.574052	0.570082	0.570868	0.568731	0.571297	0.569709	0.571106	0.570054	0.566815	0.568838	0.569010	0.569178	0.569375	0.568848	0.569693	0.569153	0.570237	0.569479	0.569701	0.567024	0.568872	0.569412	0.573352	0.569766	0.571637	0.568946	0.569303	0.568972	0.569409	0.570471	0.567410	0.570917	0.569272	0.566436	0.568833	0.569522	0.570153	0.568037	0.569860	0.569013	0.566977	0.569441	0.568933
0.418585	0.396447	0.417639	0.409245	0.412985	0.431245	0.421392	0.415145	0.411098	0.389225	0.399486	0.409371	0.414102	0.405630	0.413564	0.412094	0.384797	0.464509	0.411550	0.412067	0.414012	0.413060	0.401571	0.417367	0.415500	0.414253	0.409802	0.416370	0.401766	0.406243	0.413202	0.399521	0.416279	0.412647	0.414648	0.406412	0.414693	0.404499	0.411155	0.444894	0.414478	0.414724	0.446351	0.419122	0.401050	0.419247	0.419417	0.422843	0.404056	0.442409	0.414919	0.417244	0.459770	0.442135	0.413740	0.414558	0.390185	0.410536	0.402566	0.432044	0.443343	0.414809	0.422918	0.435724	0.424793	0.436181	0.414246	0.406350	0.409483	0.422571	0.418388	0.458856	0.413244	0.415474	0.430374	0.408143	0.415377	0.419613	0.452481	0.460429	0.414748	0.454892	0.434675	0.405803	0.386382	0.395913	0.443497	0.392718	0.432423	0.457951	0.395887	0.403080	0.411741	0.423250	0.431304	0.415828	0.426020	0.439169	0.423217	0.427040	0.427879	0.431718	0.365926	0.413364	0.402905	0.424939	0.419722	0.423473	0.406919	0.411975	0.414727	0.415324	0.416707	0.412059	0.383528	0.437498	0.385661	0.456982	0.426185	0.438711	0.419631	0.411492	0.403902	0.409728	0.413524	0.414669	0.464486	0.410564	0.395371	0.449385	0.385561	0.416611	0.442424	0.417354	0.410165	0.449592	0.438569	0.417202	0.407801	0.434998	0.415864	0.417114	0.426348	0.418877	0.445845	0.445861	0.414518	0.377267	0.423748	0.395057	0.426782	0.417787	0.416683	0.444148	0.418318	0.396410	0.442299	0.418698	0.440650	0.426143	0.401727	0.421923	0.405917	0.419235	0.427534	0.422282	0.425504	0.417710	0.424770	0.414198	0.421288	0.420589	0.421667	0.410322	0.416292	0.413628	0.423747	0.397260	0.423887	0.430008	0.401535	0.428417	0.384261	0.382107	0.412177	0.418436	0.416684	0.428785	0.422668	0.447563	0.421206	0.395024	0.415904	0.417884	0.419510	0.420757	0.430841	0.419118	0.414177	0.391269	0.383028	0.427521	0.415280	0.396151	0.414133	0.402231	0.424127	0.392910	0.420960	0.406815	0.426026	0.431925	0.427999	0.416625	0.426131	0.415143	0.412520	0.444797	0.382183	0.435483	0.414163	0.419150	0.410234	0.429520	0.429580	0.399492	0.384040	0.410540	0.406418	0.413361	0.417376	0.412895	0.396727	0.407742	0.457853	0.417852	0.418156	0.416005	0.415189	0.424422	0.419385	0.417184	0.425301	0.418617	0.419126	0.440327	0.416407	0.411469	0.384114	0.412051	0.420446	0.417955	0.412744	0.415148	0.417184	0.410708	0.453581	0.414609	0.422891	0.462253	0.417819	0.408605	0.397718	0.407952	0.390281	0.416436	0.445280	0.416983	0.414608
